fassertFailedNoTrace(40304);
fassertFailedNoTrace(40304);
"ASSERT_EQ(shardRegistry()->getConfigServerConnectionString().toString(),"
shardKeyMatches = uassertStatusOK(
BSONObj shardKeyMatches = uassertStatusOK(
"uasserted(ErrorCodes::ShardKeyNotFound,"
"uasserted(ErrorCodes::ShardKeyNotFound,"
void throwCursorError(DBClientCursor* cursor) {
cursor->peekError(&error);
"log() << ""ChunkManager loading chunks for "" << _ns << "" sequenceNumber: "" << _sequenceNumber",""" sequenceNumber: """
"log() << ""ChunkManager loading chunks for "" << _nss","""ChunkManager loading chunks for """
"auto config = uassertStatusOK(Grid::get(txn)->catalogCache()->getDatabase(txn, nss.db()));"
"auto config = uassertStatusOK(Grid::get(txn)->catalogCache()->getDatabase(txn, _nss.db()));"
"void WRITETODATAFILES(OperationContext* txn,"
"void WRITETODATAFILES(const JSectHeader& h, const AlignedBuilder& uncompressed) {"
"WRITETODATAFILES(cc().makeOperationContext().get(), buffer->_header, buffer->_builder);"
"WRITETODATAFILES(buffer->_header, buffer->_builder);"
LockMongoFilesShared::assertAtLeastReadLocked(txn);
"error() << ""exception in DurableMappedFile::close"";","""exception in DurableMappedFile::close"""
"error() << ""exception in ~DurableMappedFile"";","""exception in ~DurableMappedFile"""
LockMongoFilesShared::assertExclusivelyLocked(txn);
LockMongoFilesShared::assertExclusivelyLocked();
void printMemInfo(const char* where) {
LogstreamBuilder out = log();
void printMemInfo() {
LogstreamBuilder out = log();
LockMongoFilesShared::assertExclusivelyLocked();
LockMongoFilesShared::assertExclusivelyLocked(txn);
LockMongoFilesShared::assertExclusivelyLocked();
"LOG(Z) << x << ' ' << what[x] << "" request"" << endl;",""" request"""
"LOG(Z) << x << "" w got"" << endl;",""" w got"""
"LOG(Z) << x << "" w unlock"" << endl;",""" w unlock"""
"LOG(Z) << x << ' ' << ch << "" got"" << endl;",""" got"""
"mongo::unittest::log() << ""warning lock upgrade was slow "" << t.millis()","""warning lock upgrade was slow """
mongo::unittest::log()
ASSERT(false);
"LOG(Z) << x << ' ' << ch << "" unlock"" << endl;",""" unlock"""
"LOG(Z) << x << ' ' << ch << "" got "" << endl;",""" got """
"LOG(Z) << x << ' ' << ch << "" unlock"" << endl;",""" unlock"""
ASSERT(false);
"WriteLocksAreGreedy() : m(""gtest""), _barrier(WriteLocksAreGreedy_ThreadCount) {}","""gtest"""
"LOG(Z) << mongo::curTimeMillis64() % 10000 << "" 1"" << endl;",""" 1"""
"LOG(Z) << mongo::curTimeMillis64() % 10000 << "" 1x"" << endl;",""" 1x"""
"LOG(Z) << mongo::curTimeMillis64() % 10000 << "" 2"" << endl;",""" 2"""
"LOG(Z) << mongo::curTimeMillis64() % 10000 << "" 2x"" << endl;",""" 2x"""
"LOG(Z) << mongo::curTimeMillis64() % 10000 << "" 3"" << endl;",""" 3"""
"LOG(Z) << mongo::curTimeMillis64() % 10000 << "" 3x"" << endl;",""" 3x"""
LOG(Z) << t.millis() << endl;
ASSERT(t.millis() > 50);
const auto shard = uassertStatusOK(
"uassertStatusOK(shardRegistry->getShard(txn, confIn->getPrimaryId()));"
const auto shard = uassertStatusOK(
"uassertStatusOK(shardRegistry->getShard(txn, mrResult.shardTargetId));"
const auto shard = uassertStatusOK(
"uassertStatusOK(shardRegistry->getShard(txn, confOut->getPrimaryId()));"
"uassert(ErrorCodes::ShardNotFound,"
"audit::writeImpersonatedUsersToMetadata(txn, metadataBob);"
"ClientMetadataIsMasterState::writeToMetadata(txn, metadataBob);"
rpc::ConfigServerMetadata(_getConfigServerOpTime()).writeToMetadata(metadataBob);
"LOG(5) << ""PROJECTION: fetched status: "" << solnRoot->fetched();","""PROJECTION: fetched status: """
"LOG(5) << ""PROJECTION: claims to require doc adding fetch."";","""PROJECTION: claims to require doc adding fetch."""
"LOG(5) << ""PROJECTION: requires fields"";","""PROJECTION: requires fields"""
"LOG(5) << ""PROJECTION: not covered due to field "" << fields[i];","""PROJECTION: not covered due to field """
"LOG(5) << ""PROJECTION: is covered?: = "" << covered;","""PROJECTION: is covered?: = """
"LOG(5) << ""PROJECTION: not covered, fetching."";","""PROJECTION: not covered, fetching."""
"LOG(5) << ""PROJECTION: covered via FETCH, using SIMPLE_DOC fast path"";","""PROJECTION: covered via FETCH, using SIMPLE_DOC fast path"""
"LOG(5) << ""PROJECTION: covered via IXSCAN, using COVERED fast path"";","""PROJECTION: covered via IXSCAN, using COVERED fast path"""
"LOG(5) << ""PROJECTION: covered via DISTINCT, using COVERED fast path"";","""PROJECTION: covered via DISTINCT, using COVERED fast path"""
"LOG(5) << ""PROJECTION: needs $meta sortKey, using DEFAULT path instead"";","""PROJECTION: needs $meta sortKey, using DEFAULT path instead"""
"void WRITETODATAFILES(const JSectHeader& h, const AlignedBuilder& uncompressed) {"
"void WRITETODATAFILES(OperationContext* txn,"
"WRITETODATAFILES(buffer->_header, buffer->_builder);"
"WRITETODATAFILES(cc().makeOperationContext().get(), buffer->_header, buffer->_builder);"
LockMongoFilesShared::assertAtLeastReadLocked();
"error() << ""exception in ~DurableMappedFile"";","""exception in ~DurableMappedFile"""
"error() << ""exception in DurableMappedFile::close"";","""exception in DurableMappedFile::close"""
LockMongoFilesShared::assertExclusivelyLocked();
LockMongoFilesShared::assertExclusivelyLocked(txn);
void printMemInfo(const char* where) {
LogstreamBuilder out = log();
void printMemInfo() {
LogstreamBuilder out = log();
"LOG(Z) << mongo::curTimeMillis64() % 10000 << "" 1x"" << endl;",""" 1x"""
"LOG(Z) << mongo::curTimeMillis64() % 10000 << "" 2"" << endl;",""" 2"""
"LOG(Z) << mongo::curTimeMillis64() % 10000 << "" 2x"" << endl;",""" 2x"""
"LOG(Z) << mongo::curTimeMillis64() % 10000 << "" 3"" << endl;",""" 3"""
"LOG(Z) << mongo::curTimeMillis64() % 10000 << "" 3x"" << endl;",""" 3x"""
LOG(Z) << t.millis() << endl;
ASSERT(t.millis() > 50);
"ASSERT_BSONOBJ_EQ(expectedShardNames(), b.arr());"
"uassertStatusOK(Grid::get(txn)->shardRegistry()->getShard(txn, primaryShardId));"
auto result = uassertStatusOK(primaryShard->runCommandWithFixedRetryAttempts(
uassertStatusOK(result.commandStatus);
"uassertStatusOK(bsonExtractIntegerField(result.response, ""n"", &numObjects));","""n"""
splitPoints = uassertStatusOK(shardutil::selectChunkSplitPoints(
"log() << ""going to create "" << splitPoints.size() + 1 << "" chunk(s) for: "" << nss",""" chunk(s) for: """
Status status = Grid::get(txn)->catalogClient(txn)->insertConfigDocument(
"auto primaryShard = uassertStatusOK(grid.shardRegistry()->getShard(txn, primaryShardId));"
auto result = uassertStatusOK(primaryShard->runCommandWithFixedRetryAttempts(
uassertStatusOK(result.commandStatus);
"uassertStatusOK(bsonExtractIntegerField(result.response, ""n"", &numObjects));","""n"""
*splitPoints = uassertStatusOK(shardutil::selectChunkSplitPoints(
"log() << ""Marking chunk "" << redact(chunk->toString()) << "" as jumbo."";",""" as jumbo."""
auto status = Grid::get(txn)->catalogClient(txn)->updateConfigDocument(
"log() << ""Couldn't set jumbo for chunk: "" << redact(chunkName)","""Couldn't set jumbo for chunk: """
<< ErrorCodes::errorString(next.getStatus().code())};
fassertFailed(17449);
_clusterTime = _makeSignedLogicalTime(newTime);
fassertFailed(17449);
LogicalClock::get(service)->advanceClusterTimeFromTrustedSource(LogicalTime(newTime));
"log() << ""mongod is locked and no writes are allowed. db.fsyncUnlock() to unlock"";","""mongod is locked and no writes are allowed. db.fsyncUnlock() to unlock"""
"log() << ""Lock count is "" << getLockCount();","""Lock count is """
"log() << ""    For more info see "" << FSyncCommand::url();","""    For more info see """
"log() << ""mongod is locked and no writes are allowed. db.fsyncUnlock() to unlock"";","""mongod is locked and no writes are allowed. db.fsyncUnlock() to unlock"""
"log() << ""Lock count is "" << getLockCount();","""Lock count is """
"log() << ""    For more info see "" << FSyncCommand::url();","""    For more info see """
status = newConfig.checkIfWriteConcernCanBeSatisfied(newConfig.getDefaultWriteConcern());
status = newConfig.checkIfWriteConcernCanBeSatisfied(newConfig.getDefaultWriteConcern());
*batchResponse = configShard->runBatchWriteCommandOnConfig(
"configShard->runBatchWriteCommand(txn, batchRequest, Shard::RetryPolicy::kNotIdempotent);"
"configShard->runBatchWriteCommandOnConfig(txn, request, Shard::RetryPolicy::kNoRetry);"
"configShard->runBatchWriteCommand(txn, request, Shard::RetryPolicy::kNoRetry);"
"configShard->runBatchWriteCommandOnConfig(txn, request, Shard::RetryPolicy::kIdempotent);"
"configShard->runBatchWriteCommand(txn, request, Shard::RetryPolicy::kIdempotent);"
"configShard->runBatchWriteCommandOnConfig(txn, request, Shard::RetryPolicy::kIdempotent);"
"configShard->runBatchWriteCommand(txn, request, Shard::RetryPolicy::kIdempotent);"
BatchedCommandResponse Shard::runBatchWriteCommandOnConfig(
"BatchedCommandResponse Shard::runBatchWriteCommand(OperationContext* txn,"
"uassertStatusOK(storePossibleCursor(shardResults[0].target.getServers()[0],"
"uassertStatusOK(storePossibleCursor(txn,"
"result = uassertStatusOK(storePossibleCursor(HostAndPort(cursor->originalHost()),"
"result = uassertStatusOK(storePossibleCursor(txn,"
ASSERT_TRUE(storageInterface == StorageInterface::get(serviceContext));
ASSERT_TRUE(storageInterface == StorageInterface::get(service));
"ASSERT(fixDocumentForInsert(BSON(""_id"" << 5)).isOK());","""_id"""
"ASSERT(fixDocumentForInsert(BSON(""_id"" << BSON(""x"" << 5))).isOK());","""x"""
"ASSERT(!fixDocumentForInsert(BSON(""_id"" << BSON(""$x"" << 5))).isOK());","""$x"""
"ASSERT(!fixDocumentForInsert(BSON(""_id"" << BSON(""$oid"" << 5))).isOK());","""$oid"""
"ASSERT(fixDocumentForInsert(_txn.getServiceContext(), BSON(""_id"" << 5)).isOK());","""_id"""
ASSERT(
ASSERT(
"ASSERT(!fixDocumentForInsert(_txn.getServiceContext(), BSON(""_id"" << BSON(""$oid"" << 5)))","""$oid"""
"LOG(1) << ""Shutting down task executor used for monitoring replica sets"";","""Shutting down task executor used for monitoring replica sets"""
"LOG(1) << ""Shutting down task executor used for monitoring replica sets"";","""Shutting down task executor used for monitoring replica sets"""
"LOG(1) << ""Shutting down task executor used for monitoring replica sets"";","""Shutting down task executor used for monitoring replica sets"""
"LOG(1) << ""Shutting down task executor used for monitoring replica sets"";","""Shutting down task executor used for monitoring replica sets"""
Grid::get(txn)->catalogCache()->invalidate(_name);
Grid::get(txn)->catalogCache()->invalidate(staleNS.db());
"auto status = Grid::get(txn)->catalogCache()->getDatabase(txn, staleNS.db());"
"log() << ""cannot reload database info for stale namespace "" << staleNS.ns();","""cannot reload database info for stale namespace """
"LOG(pc + logLevel) << ""stale config of ns "" << staleNS","""stale config of ns """
"LOG(1) << ""stale config of ns "" << staleNS","""stale config of ns """
LOG(pc + logLevel)
"LOG(1) << ""stale config of ns "" << staleNS","""stale config of ns """
"auto status = Grid::get(txn)->catalogCache()->getDatabase(txn, nss.db().toString());"
"updateChunkWriteStatsAndSplitIfNeeded(txn, chunkManager.get(), chunk.get(), it->second);"
dassert(collectionShardingState != nullptr);  // every collection gets one
"auto status = grid.catalogCache()->getDatabase(txn, staleNS.db().toString());"
"auto status = Grid::get(txn)->catalogCache()->getDatabase(txn, staleNS.db());"
"auto status = grid.catalogCache()->getDatabase(txn, nss.db().toString());"
config = uassertStatusOK(status);
uassertStatusOK(scopedCMStatus.getStatus());
"const auto shard = uassertStatusOK(grid.shardRegistry()->getShard(txn, i->first));"
"uassertStatusOK(Grid::get(txn)->shardRegistry()->getShard(txn, i->first));"
"auto scopedChunkManager = uassertStatusOK(ScopedChunkManager::refreshAndGet(txn, nss));"
"auto scopedCM = uassertStatusOK(ScopedChunkManager::refreshAndGet(txn, nss));"
"uassertStatusOK(Grid::get(txn)->catalogCache()->getDatabase(txn, nss.db().toString()));"
"auto config = uassertStatusOK(Grid::get(txn)->catalogCache()->getDatabase(txn, nss.db()));"
"auto status = grid.catalogCache()->getDatabase(txn, nsToDatabase(ns));"
Grid::get(txn)->catalogCache()->invalidate(nss.db());
grid.catalogCache()->invalidate(nss.db().toString());
"auto status = grid.catalogCache()->getDatabase(txn, nss.db().toString());"
Grid::get(txn)->catalogCache()->invalidate(nss.db());
Grid::get(txn)->catalogCache()->invalidate(outputCollNss.db().toString());
Grid::get(txn)->catalogCache()->invalidate(outputCollNss.db());
"auto status = Grid::get(txn)->catalogCache()->getDatabase(txn, nss.db().toString());"
"auto status = Grid::get(txn)->catalogCache()->getDatabase(txn, nss.db());"
"LOG(1) << ""Database does not exist or collection no longer sharded after a ""","""Database does not exist or collection no longer sharded after a """
Grid::get(txn)->catalogCache()->invalidate(NamespaceString(staleNS).db());
"auto statusGetDb = Grid::get(txn)->catalogCache()->getDatabase(txn, nss.db().toString());"
"auto statusGetDb = Grid::get(txn)->catalogCache()->getDatabase(txn, nss.db());"
"auto status = Grid::get(txn)->catalogCache()->getDatabase(txn, staleNS.db());"
"auto status = grid.catalogCache()->getDatabase(txn, staleNS.db().toString());"
uassertStatusOK(scopedCMStatus.getStatus());
"auto status = grid.catalogCache()->getDatabase(txn, nss.db().toString());"
config = uassertStatusOK(status);
"uassertStatusOK(Grid::get(txn)->shardRegistry()->getShard(txn, i->first));"
"const auto shard = uassertStatusOK(grid.shardRegistry()->getShard(txn, i->first));"
"auto scopedCM = uassertStatusOK(ScopedChunkManager::refreshAndGet(txn, nss));"
"auto scopedChunkManager = uassertStatusOK(ScopedChunkManager::refreshAndGet(txn, nss));"
"auto config = uassertStatusOK(Grid::get(txn)->catalogCache()->getDatabase(txn, nss.db()));"
"uassertStatusOK(Grid::get(txn)->catalogCache()->getDatabase(txn, nss.db().toString()));"
"auto status = grid.catalogCache()->getDatabase(txn, nsToDatabase(ns));"
Grid::get(txn)->catalogCache()->invalidate(nss.db());
grid.catalogCache()->invalidate(nss.db().toString());
"auto status = grid.catalogCache()->getDatabase(txn, nss.db().toString());"
Grid::get(txn)->catalogCache()->invalidate(nss.db());
Grid::get(txn)->catalogCache()->invalidate(outputCollNss.db());
Grid::get(txn)->catalogCache()->invalidate(outputCollNss.db().toString());
"auto status = Grid::get(txn)->catalogCache()->getDatabase(txn, nss.db());"
"auto status = Grid::get(txn)->catalogCache()->getDatabase(txn, nss.db().toString());"
Grid::get(txn)->catalogCache()->invalidate(NamespaceString(staleNS).db());
"LOG(1) << ""Database does not exist or collection no longer sharded after a ""","""Database does not exist or collection no longer sharded after a """
"auto statusGetDb = Grid::get(txn)->catalogCache()->getDatabase(txn, nss.db());"
"auto statusGetDb = Grid::get(txn)->catalogCache()->getDatabase(txn, nss.db().toString());"
return getLogicalClock(service).get();
SignedLogicalTime LogicalClock::_makeSignedLogicalTime(LogicalTime logicalTime) {
"return SignedLogicalTime(logicalTime, _timeProofService->getProof(logicalTime));"
"clusterTimestamp = LogicalTime(Timestamp(wallClockSecs, 1));"
_clusterTime = _makeSignedLogicalTime(clusterTimestamp);
_clusterTime = _makeSignedLogicalTime(newTime);
"auto status = grid.catalogCache()->getDatabase(txn, staleNS.db().toString());"
"auto status = Grid::get(txn)->catalogCache()->getDatabase(txn, staleNS.db());"
"auto status = grid.catalogCache()->getDatabase(txn, nss.db().toString());"
config = uassertStatusOK(status);
uassertStatusOK(scopedCMStatus.getStatus());
"const auto shard = uassertStatusOK(grid.shardRegistry()->getShard(txn, i->first));"
"uassertStatusOK(Grid::get(txn)->shardRegistry()->getShard(txn, i->first));"
"auto scopedChunkManager = uassertStatusOK(ScopedChunkManager::refreshAndGet(txn, nss));"
"auto scopedCM = uassertStatusOK(ScopedChunkManager::refreshAndGet(txn, nss));"
"uassertStatusOK(Grid::get(txn)->catalogCache()->getDatabase(txn, nss.db().toString()));"
"auto config = uassertStatusOK(Grid::get(txn)->catalogCache()->getDatabase(txn, nss.db()));"
"auto status = grid.catalogCache()->getDatabase(txn, nsToDatabase(ns));"
Grid::get(txn)->catalogCache()->invalidate(nss.db());
grid.catalogCache()->invalidate(nss.db().toString());
"auto status = grid.catalogCache()->getDatabase(txn, nss.db().toString());"
Grid::get(txn)->catalogCache()->invalidate(nss.db());
Grid::get(txn)->catalogCache()->invalidate(outputCollNss.db().toString());
Grid::get(txn)->catalogCache()->invalidate(outputCollNss.db());
"auto status = Grid::get(txn)->catalogCache()->getDatabase(txn, nss.db().toString());"
"auto status = Grid::get(txn)->catalogCache()->getDatabase(txn, nss.db());"
"LOG(1) << ""Database does not exist or collection no longer sharded after a ""","""Database does not exist or collection no longer sharded after a """
Grid::get(txn)->catalogCache()->invalidate(NamespaceString(staleNS).db());
"auto statusGetDb = Grid::get(txn)->catalogCache()->getDatabase(txn, nss.db().toString());"
"auto statusGetDb = Grid::get(txn)->catalogCache()->getDatabase(txn, nss.db());"
"uassert(17450, ""invalid salt length provided"", saltLen + 4 == hashSize);","""invalid salt length provided"""
"uassert(17450, ""invalid salt length provided"", saltLen + 4 == startKey.size());","""invalid salt length provided"""
"fassert(17494, crypto::hmacSha1(input, inputLen, startKey, saltLen + 4, output, &hashLen));"
"fassert(17498,"
"fassert(17499, crypto::sha1(clientKey, hashSize, storedKey));"
"fassert(17500,"
"fassert(18689,"
"fassert(18701, crypto::sha1(clientKey, hashSize, storedKey));"
"fassert(18702,"
LogicalTime::LogicalTime(Timestamp ts) : _time(ts.asULL()) {}
return LogicalTime(Timestamp(_time + ticks));
Grid::get(txn)->catalogCache()->invalidate(_nss.db().toString());
"log() << ""Received replSetStepUp request"";","""Received replSetStepUp request"""
"log() << ""replSetStepUp request failed "" << causedBy(status);","""replSetStepUp request failed """
void LockerImpl<IsForMMAPV1>::assertEmptyAndReset() {
invariant(!inAWriteUnitOfWork());
assertEmptyAndReset();
invariant(!inAWriteUnitOfWork());
"uassert(ErrorCodes::CannotBuildIndexKeys,"
"auto config = uassertStatusOK(ScopedShardDatabase::getExisting(txn, nss.db()));"
"uassert(10163, ""can only handle numbers here - which i think is correct"", e.isNumber());","""can only handle numbers here - which i think is correct"""
"uassert(28736,"
"grid.catalogClient(txn)->updateConfigDocument(txn,"
auto status = Grid::get(txn)->catalogClient(txn)->updateConfigDocument(
"updateChunkWriteStatsAndSplitIfNeeded(txn, cm.get(), c.get(), size);"
request.setWriteConcern(WriteConcernOptions::Acknowledged);
"uassertStatusOK(catalogClient->shardCollection(txn,"
"uassert(10163, ""can only handle numbers here - which i think is correct"", e.isNumber());","""can only handle numbers here - which i think is correct"""
"void toBatchError(const Status& status, BatchedCommandResponse* response) {"
dassert(response->isValid(NULL));
"auto status = grid.catalogCache()->getDatabase(txn, nss.db().toString());"
"updateChunkWriteStatsAndSplitIfNeeded(txn, chunkManager.get(), chunk.get(), it->second);"
request.setWriteConcern(WriteConcernOptions::Acknowledged);
"ClusterWriter writer(false, 0);"
"writer.write(txn, request, &response);"
"grid.catalogClient(txn)->writeConfigServerDirect(txn, *request, response);"
"Grid::get(txn)->catalogClient(txn)->writeConfigServerDirect(txn, *request, response);"
"ClusterWriter::ClusterWriter(bool autoSplit, int timeoutMillis)"
"void updateChunkWriteStatsAndSplitIfNeeded(OperationContext* txn,"
"LOG(1) << ""won't auto split because not enough tickets: "" << nss;","""won't auto split because not enough tickets: """
uassertStatusOK(balancerConfig->refreshAndCheck(txn));
"LOG(1) << ""about to initiate autosplit: "" << redact(chunk->toString())","""about to initiate autosplit: """
"uassertStatusOK(shardutil::selectChunkSplitPoints(txn,"
"uassertStatusOK(shardutil::splitChunkAtMultiplePoints(txn,"
"Grid::get(txn)->catalogClient(txn)->getCollection(txn, manager->getns());"
"log() << ""Auto-split for "" << nss << "" failed to load collection metadata""",""" failed to load collection metadata"""
"log() << ""autosplitted "" << nss << "" chunk: "" << redact(chunk->toString()) << "" into """,""" into """
"auto scopedCM = uassertStatusOK(ScopedChunkManager::refreshAndGet(txn, nss));"
"uassertStatusOK(configsvr_client::rebalanceChunk(txn, chunkToMove));"
"log() << ""Unable to auto-split chunk "" << redact(chunkRange.toString()) << causedBy(ex);","""Unable to auto-split chunk """
"log() << ""Marking chunk "" << chunk->toString() << "" as jumbo."";",""" as jumbo."""
const auto splitPoints = uassertStatusOK(shardutil::selectChunkSplitPoints(
"uassert(ErrorCodes::CannotSplit, ""No split points found"", !splitPoints.empty());","""No split points found"""
uassertStatusOK(
virtual bool supportsWriteConcern(const BSONObj& cmd) const override {
bool supportsWriteConcern(const BSONObj& cmd) const override {
"uassert(10170, ""Chunk needs a ns"", !ns.empty());","""Chunk needs a ns"""
"uassert(13327, ""Chunk ns must match server ns"", ns == _manager->getns());","""Chunk ns must match server ns"""
"uassert(10172, ""Chunk needs a min"", !_min.isEmpty());","""Chunk needs a min"""
"uassert(10173, ""Chunk needs a max"", !_max.isEmpty());","""Chunk needs a max"""
"uassert(10171, ""Chunk needs a server"", grid.shardRegistry()->getShard(txn, _shardId).isOK());","""Chunk needs a server"""
"log() << ""startCommit never finished!"" << migrateLog;","""startCommit never finished!"""
"log() << ""startCommit failed, final data failed to transfer"" << migrateLog;","""startCommit failed, final data failed to transfer"""
"error() << ""migrate failed: "" << redact(e.what()) << migrateLog;","""migrate failed: """
"log() << ""migrate failed: "" << redact(e.what());","""migrate failed: """
"error() << ""migrate failed with unknown exception"" << migrateLog;","""migrate failed with unknown exception"""
"log() << ""migrate failed with unknown exception"";","""migrate failed with unknown exception"""
error() << errmsg << migrateLog;
"error() << ""Migration abort requested before it started"";","""Migration abort requested before it started"""
error() << errmsg << migrateLog;
log() << _errmsg;
error() << errmsg << migrateLog;
"log() << ""Migration aborted while copying documents"";","""Migration aborted while copying documents"""
"error() << ""_transferMods failed: "" << redact(res) << migrateLog;","""_transferMods failed: """
"log() << ""_transferMods failed: "" << redact(res);","""_transferMods failed: """
error() << errmsg << migrateLog;
"log() << ""Migration aborted while waiting for replication at catch up stage"";","""Migration aborted while waiting for replication at catch up stage"""
"log() << ""secondaries having hard time keeping up with migrate"";","""secondaries having hard time keeping up with migrate"""
error() << errmsg << migrateLog;
log() << _errmsg;
error() << errmsg << migrateLog;
"log() << ""Migration aborted while waiting for replication"";","""Migration aborted while waiting for replication"""
error() << errmsg << migrateLog;
log() << _errmsg;
"log() << ""_transferMods failed in STEADY state: "" << redact(res) << migrateLog;","""_transferMods failed in STEADY state: """
"log() << ""_transferMods failed in STEADY state: "" << redact(res);","""_transferMods failed in STEADY state: """
error() << errmsg << migrateLog;
"log() << ""Migration aborted while transferring mods"";","""Migration aborted while transferring mods"""
log() << _errmsg;
