class,class_size,patch_file,old_loc,old_log,new_log,function,function_loc,check,variable,edit,file,function,calls,types,necessity
581,2,rsync-1.2_diff_rsync-1.3,-1,,"out_of_memory(""receive_file_entry"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_75.cpp,40,"["" struct file_struct"", null]",[],"[[], [""out_of_memory"", ""receive_file_entry""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-1.2/flist.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_65_rsync-1.2.cpp,"[""flist_compare""]","[""int"", "" struct file_struct"", "" struct file_list""]",accept-true
607,2,rsync-2.0.18_diff_rsync-2.0.19,-1,,"out_of_memory(""unsafe_symlink"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_601.cpp,27,"[""strdup_ret""]",[],"[[], [""out_of_memory"", ""unsafe_symlink""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-2.0.18/clientserver.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_7_rsync-2.0.18.cpp,"[""rprintf"", ""lp_read_only"", ""io_start_multiplex_out"", ""read_line"", ""glob_expand"", ""lp_hosts_deny"", ""isdigit"", ""getgid"", ""auth_server"", ""allow_access"", ""chroot"", ""client_name"", ""setgid"", ""strdup"", ""lp_path"", ""io_printf"", ""lp_exclude"", ""claim_connection"", ""parse_arguments"", ""lp_gid"", ""free"", ""name_to_uid"", ""lp_hosts_allow"", ""lp_name"", ""lp_max_connections"", ""lp_lock_file"", ""name_to_gid"", ""add_exclude_line"", ""getuid"", ""start_server"", ""log_open"", ""client_addr"", ""chdir"", ""setuid"", ""atoi"", ""lp_uid"", ""lp_exclude_from"", ""strcmp"", ""add_exclude_file""]","[""int"", ""char"", ""gid_t"", ""uid_t""]",accept-true
607,2,rsync-2.0.18_diff_rsync-2.0.19,-1,,"out_of_memory(""unsafe_symlink"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_601.cpp,27,"[""strdup_ret""]",[],"[[], [""out_of_memory"", ""unsafe_symlink""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-2.0.18/loadparm.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_14_rsync-2.0.18.cpp,"[""strdup"", ""exit_cleanup""]","[""char"", ""void""]",accept-true
607,2,rsync-2.0.18_diff_rsync-2.0.19,-1,,"out_of_memory(""unsafe_symlink"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_601.cpp,27,"[""strdup_ret""]",[],"[[], [""out_of_memory"", ""unsafe_symlink""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-2.0.18/exclude.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_33_rsync-2.0.18.cpp,"[""strncmp"", ""strchr"", ""malloc"", ""memset"", ""strpbrk"", ""out_of_memory"", ""strdup"", ""strlen""]","[""char"", ""int"", "" struct exclude_struct""]",accept-true
607,2,rsync-2.0.18_diff_rsync-2.0.19,-1,,"out_of_memory(""unsafe_symlink"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_601.cpp,27,"[""strdup_ret""]",[],"[[], [""out_of_memory"", ""unsafe_symlink""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-2.0.18/exclude.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_43_rsync-2.0.18.cpp,"[""add_exclude"", ""strdup"", ""out_of_memory"", ""free"", ""strtok""]","[""char"", ""void""]",accept-false
607,2,rsync-2.0.18_diff_rsync-2.0.19,-1,,"out_of_memory(""unsafe_symlink"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_601.cpp,27,"[""strdup_ret""]",[],"[[], [""out_of_memory"", ""unsafe_symlink""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-2.0.18/uidlist.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_46_rsync-2.0.18.cpp,"[""malloc"", ""out_of_memory"", ""strdup""]","["" struct idlist"", ""int"", ""char""]",accept-true
607,2,rsync-2.0.18_diff_rsync-2.0.19,-1,,"out_of_memory(""unsafe_symlink"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_601.cpp,27,"[""strdup_ret""]",[],"[[], [""out_of_memory"", ""unsafe_symlink""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-2.0.18/access.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_87_rsync-2.0.18.cpp,"[""strtok"", ""match_address"", ""free"", ""out_of_memory"", ""strlower"", ""strdup"", ""match_hostname""]","[""int"", ""char""]",accept-false
607,2,rsync-2.0.18_diff_rsync-2.0.19,-1,,"out_of_memory(""unsafe_symlink"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_601.cpp,27,"[""strdup_ret""]",[],"[[], [""out_of_memory"", ""unsafe_symlink""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-2.0.18/socket.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_105_rsync-2.0.18.cpp,"[""strchr"", ""rprintf"", ""strtok"", ""atoi"", ""setsockopt"", ""free"", ""out_of_memory"", ""strdup"", ""strcmp""]","[""int"", ""char"", ""void""]",accept-false
607,2,rsync-2.0.18_diff_rsync-2.0.19,-1,,"out_of_memory(""unsafe_symlink"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_601.cpp,27,"[""strdup_ret""]",[],"[[], [""out_of_memory"", ""unsafe_symlink""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-2.0.18/util.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_137_rsync-2.0.18.cpp,"[""glob"", ""memset"", ""free"", ""out_of_memory"", ""globfree"", ""strdup""]","[""char"", ""int"", ""void"", ""glob_t""]",accept-true
607,2,rsync-2.0.18_diff_rsync-2.0.19,-1,,"out_of_memory(""unsafe_symlink"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_601.cpp,27,"[""strdup_ret""]",[],"[[], [""out_of_memory"", ""unsafe_symlink""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-2.0.18/util.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_138_rsync-2.0.18.cpp,"[""strncmp"", ""malloc"", ""strstr"", ""glob_expand_one"", ""free"", ""out_of_memory"", ""sprintf"", ""strdup"", ""strlen""]","[""char"", ""int"", ""void""]",accept-false
607,2,rsync-2.0.18_diff_rsync-2.0.19,-1,,"out_of_memory(""unsafe_symlink"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_601.cpp,27,"[""strdup_ret""]",[],"[[], [""out_of_memory"", ""unsafe_symlink""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-2.0.18/util.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_144_rsync-2.0.18.cpp,"[""chdir"", ""strlcpy"", ""getcwd"", ""clean_fname"", ""strdup"", ""strlcat""]","[""char"", ""int""]",accept-true
607,2,rsync-2.0.18_diff_rsync-2.0.19,-1,,"out_of_memory(""unsafe_symlink"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_601.cpp,27,"[""strdup_ret""]",[],"[[], [""out_of_memory"", ""unsafe_symlink""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-2.0.18/rsync.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_160_rsync-2.0.18.cpp,"[""rprintf"", ""add_cvs_excludes"", ""delete_one"", ""delete_already_done"", ""f_name"", ""add_delete_entry"", ""free"", ""send_file_list"", ""S_ISDIR"", ""flist_free"", ""strdup"", ""flist_find""]","[""int"", ""char"", ""void"", "" struct file_list""]",accept-true
607,2,rsync-2.0.18_diff_rsync-2.0.19,-1,,"out_of_memory(""unsafe_symlink"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_601.cpp,27,"[""strdup_ret""]",[],"[[], [""out_of_memory"", ""unsafe_symlink""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-2.0.18/authenticate.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_179_rsync-2.0.18.cpp,"[""sscanf"", ""get_secret"", ""strtok"", ""lp_auth_users"", ""memset"", ""gen_challenge"", ""free"", ""generate_hash"", ""read_line"", ""strdup"", ""base64_encode"", ""strcmp""]","[""char"", ""int""]",accept-true
607,2,rsync-2.0.18_diff_rsync-2.0.19,-1,,"out_of_memory(""unsafe_symlink"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_601.cpp,27,"[""strdup_ret""]",[],"[[], [""out_of_memory"", ""unsafe_symlink""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-2.0.18/flist.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_211_rsync-2.0.18.cpp,"[""malloc"", ""S_ISREG"", ""strlcpy"", ""memmove"", ""strrchr"", ""read_buf"", ""memset"", ""read_int"", ""read_byte"", ""S_ISLNK"", ""out_of_memory"", ""read_longint"", ""clean_fname"", ""strcpy"", ""IS_DEVICE"", ""read_sbuf"", ""overflow"", ""strdup"", ""strlen"", ""strcmp""]","[""time_t"", ""uid_t"", ""int"", ""void"", ""unsigned"", ""char"", ""mode_t"", ""dev_t"", "" struct file_struct"", ""gid_t""]",accept-true
607,2,rsync-2.0.18_diff_rsync-2.0.19,-1,,"out_of_memory(""unsafe_symlink"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_601.cpp,27,"[""strdup_ret""]",[],"[[], [""out_of_memory"", ""unsafe_symlink""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-2.0.18/flist.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_213_rsync-2.0.18.cpp,"[""rprintf"", ""malloc"", ""S_ISREG"", ""strlcpy"", ""match_file_name"", ""memset"", ""strerror"", ""file_checksum"", ""S_ISLNK"", ""out_of_memory"", ""readlink"", ""clean_fname"", ""S_ISDIR"", ""strrchr"", ""skip_filesystem"", ""strdup"", ""link_stat"", ""strcmp""]","[""char"", ""int"", "" struct file_struct"", ""STRUCT_STAT""]",accept-true
607,2,rsync-2.0.18_diff_rsync-2.0.19,-1,,"out_of_memory(""unsafe_symlink"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_601.cpp,27,"[""strdup_ret""]",[],"[[], [""out_of_memory"", ""unsafe_symlink""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-2.0.18/main.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_228_rsync-2.0.18.cpp,"[""rprintf"", ""piped_child"", ""local_child"", ""strtok"", ""free"", ""getenv"", ""server_options"", ""strdup""]","[""int"", ""char""]",accept-true
611,2,rsync-2.6.0_diff_rsync-2.6.1,-1,,"out_of_memory(""is_in_group"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_693.cpp,30,"[""new_array_ret""]",[],"[[], [""out_of_memory"", ""is_in_group""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-2.6.0/match.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_1_rsync-2.6.0.cpp,"[""new_array"", ""int"", ""qsort"", "" int"", ""out_of_memory"", ""gettag""]","[""int"", ""void"", "" struct sum_struct""]",accept-true
611,2,rsync-2.6.0_diff_rsync-2.6.1,-1,,"out_of_memory(""is_in_group"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_693.cpp,30,"[""new_array_ret""]",[],"[[], [""out_of_memory"", ""is_in_group""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-2.6.0/exclude.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_34_rsync-2.6.0.cpp,"[""strncmp"", ""new_array"", ""strstr"", ""memset"", ""strchr"", ""strpbrk"", ""out_of_memory"", ""sprintf"", ""strdup"", ""strlen""]","[""char"", ""int"", "" struct exclude_struct""]",accept-true
611,2,rsync-2.6.0_diff_rsync-2.6.1,-1,,"out_of_memory(""is_in_group"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_693.cpp,30,"[""new_array_ret""]",[],"[[], [""out_of_memory"", ""is_in_group""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-2.6.0/uidlist.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_58_rsync-2.6.0.cpp,"[""new_array"", ""read_sbuf"", ""match_gid"", ""read_int"", ""read_byte"", ""match_uid"", ""out_of_memory"", ""free"", ""map_gid"", ""map_uid"", ""add_list""]","[""int"", ""char"", ""void"", "" struct idlist"", "" struct file_list""]",accept-false
611,2,rsync-2.6.0_diff_rsync-2.6.1,-1,,"out_of_memory(""is_in_group"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_693.cpp,30,"[""new_array_ret""]",[],"[[], [""out_of_memory"", ""is_in_group""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-2.6.0/io.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_77_rsync-2.6.0.cpp,"[""new_array"", ""out_of_memory""]","[""int"", ""void""]",accept-false
611,2,rsync-2.6.0_diff_rsync-2.6.1,-1,,"out_of_memory(""is_in_group"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_693.cpp,30,"[""new_array_ret""]",[],"[[], [""out_of_memory"", ""is_in_group""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-2.6.0/batch.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_117_rsync-2.6.0.cpp,"[""read_batch_flist_info"", ""new_array"", ""realloc_array"", ""out_of_memory"", ""read_batch_flags""]","[""int"", ""void"", ""unsigned char"", "" struct file_list""]",accept-true
611,2,rsync-2.6.0_diff_rsync-2.6.1,-1,,"out_of_memory(""is_in_group"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_693.cpp,30,"[""new_array_ret""]",[],"[[], [""out_of_memory"", ""is_in_group""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-2.6.0/token.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_138_rsync-2.6.0.cpp,"[""new_array"", ""read_buf"", ""out_of_memory"", ""read_int"", ""MIN""]","[""int"", ""char""]",accept-false
611,2,rsync-2.6.0_diff_rsync-2.6.1,-1,,"out_of_memory(""is_in_group"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_693.cpp,30,"[""new_array_ret""]",[],"[[], [""out_of_memory"", ""is_in_group""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-2.6.0/token.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_140_rsync-2.6.0.cpp,"[""rprintf"", ""new_array"", ""deflateReset"", ""exit_cleanup"", ""MIN"", ""write_int"", ""deflate"", ""char"", ""write_batch_delta_file"", ""out_of_memory"", ""write_byte"", ""write_buf"", ""map_ptr"", ""deflateInit2"", ""memcpy"", ""AVAIL_OUT_SIZE""]","[""int"", ""char"", ""void"", "" struct map_struct"", ""OFF_T""]",accept-true
611,2,rsync-2.6.0_diff_rsync-2.6.1,-1,,"out_of_memory(""is_in_group"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_693.cpp,30,"[""new_array_ret""]",[],"[[], [""out_of_memory"", ""is_in_group""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-2.6.0/token.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_141_rsync-2.6.0.cpp,"[""rprintf"", ""new_array"", ""inflateSyncPoint"", ""exit_cleanup"", ""read_buf"", ""read_int"", ""read_byte"", ""out_of_memory"", ""inflateReset"", ""inflate"", ""AVAIL_OUT_SIZE"", ""inflateInit2""]","[""int"", ""char""]",accept-true
611,2,rsync-2.6.0_diff_rsync-2.6.1,-1,,"out_of_memory(""is_in_group"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_693.cpp,30,"[""new_array_ret""]",[],"[[], [""out_of_memory"", ""is_in_group""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-2.6.0/sender.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_158_rsync-2.6.0.cpp,"[""rprintf"", ""new_array"", ""read_buf"", ""read_int"", ""read_sum_head"", ""out_of_memory""]","[""int"", "" struct sum_struct"", ""OFF_T""]",accept-true
611,2,rsync-2.6.0_diff_rsync-2.6.1,-1,,"out_of_memory(""is_in_group"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_693.cpp,30,"[""new_array_ret""]",[],"[[], [""out_of_memory"", ""is_in_group""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-2.6.0/log.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_174_rsync-2.6.0.cpp,"[""SIVAL"", ""new_array"", ""exit_cleanup"", ""memcpy""]","[""int"", ""char"", ""void"", "" struct err_list""]",accept-true
611,2,rsync-2.6.0_diff_rsync-2.6.1,-1,,"out_of_memory(""is_in_group"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_function_693.cpp,30,"[""new_array_ret""]",[],"[[], [""out_of_memory"", ""is_in_group""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/repos/rsync-2.6.0/hlink.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rsync/gumtree/rsync_repos_function_190_rsync-2.6.0.cpp,"[""new_array"", ""int"", ""qsort"", ""free"", "" int"", ""out_of_memory"", ""memcpy""]","[""int"", ""void"", "" struct file_list""]",accept-true
