patch_file,old_file,new_file,patch_hunk_file,old_hunk_file,new_hunk_file,old_hunk_loc,new_hunk_loc,old_loc,new_loc,old_log,new_log,action_type,old_log_file,new_log_file,function,function_loc,edit_types,edit_words,edit_feature
collectd-4.3.4_diff_collectd-4.4.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.3.4/src/utils_cmd_putval.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.4.0/src/utils_cmd_putval.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_211.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_211.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_211.cpp,6,6,206,210,"fprintf (fh, ""-1 Error parsing option `%s'\n"",
						fields[i]);","print_to_socket (fh, ""-1 Error parsing option `%s'\n"",
						fields[i]);",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_199.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_199.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_199.cpp,93,"[""updateLog""]","[[""fprintf""], [""print_to_socket""]]",[269329178752812794]
collectd-4.3.4_diff_collectd-4.4.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.3.4/src/utils_cmd_putval.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.4.0/src/utils_cmd_putval.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_212.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_212.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_212.cpp,6,6,222,226,"fprintf (fh, ""0 Success\n"");","print_to_socket (fh, ""0 Success\n"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_200.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_200.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_200.cpp,109,"[""updateLog""]","[[""fprintf""], [""print_to_socket""]]",[269329178752812794]
collectd-4.4.1_diff_collectd-4.4.2,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.4.1/src/liboconfig/scanner.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.4.2/src/liboconfig/scanner.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_216.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_216.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_216.cpp,-1181,11,-1,1217,,"YY_FATAL_ERROR( ""out of dynamic memory in yy_get_next_buffer()"" );",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_201.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_201.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_201.cpp,120,"[""addLog""]","[[], [""YY_FATAL_ERROR"", ""out"", ""of"", ""dynamic"", ""memory"", ""in"", ""yy_get_next_buffer""]]",[24360157688648809926]
collectd-4.4.1_diff_collectd-4.4.2,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.4.1/src/liboconfig/scanner.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.4.2/src/liboconfig/scanner.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_217.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_217.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_217.cpp,-1605,7,-1,1645,,"YY_FATAL_ERROR( ""out of dynamic memory in yyensure_buffer_stack()"" );",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_202.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_202.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_202.cpp,15,"[""addLog""]","[[], [""YY_FATAL_ERROR"", ""out"", ""of"", ""dynamic"", ""memory"", ""in"", ""yyensure_buffer_stack""]]",[16979707322664298623]
collectd-4.4.1_diff_collectd-4.4.2,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.4.1/src/liboconfig/scanner.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.4.2/src/liboconfig/scanner.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_218.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_218.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_218.cpp,-1623,7,-1,1665,,"YY_FATAL_ERROR( ""out of dynamic memory in yyensure_buffer_stack()"" );",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_203.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_203.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_203.cpp,35,"[""addLog""]","[[], [""YY_FATAL_ERROR"", ""out"", ""of"", ""dynamic"", ""memory"", ""in"", ""yyensure_buffer_stack""]]",[16979707322664298623]
collectd-4.4.2_diff_collectd-4.4.3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.4.2/src/plugin.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.4.3/src/plugin.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_220.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_220.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_220.cpp,7,7,151,151,"fprintf (stderr, ""lt_dlopen failed: %s\n"", error);","fprintf (stderr, ""lt_dlopen (%s) failed: %s\n"", file, error);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_204.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_204.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_204.cpp,15,"[""updateContent"", ""addVariable""]","[[], [""%s"", ""file""]]",[-504795354898740748]
collectd-4.4.3_diff_collectd-4.4.4,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.4.3/src/collectd-nagios.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.4.4/src/collectd-nagios.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_222.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_222.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_222.cpp,-226,23,-1,249,,"fprintf (stderr, ""Cannot parse line: %s\n"", buffer);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_205.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_205.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_205.cpp,111,"[""addLog""]","[[], [""fprintf"", ""stderr"", ""Cannot"", ""parse"", ""line"", ""%s\\n"", ""buffer""]]",[-5328537545198959679]
collectd-4.4.3_diff_collectd-4.4.4,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.4.3/src/collectd-nagios.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.4.4/src/collectd-nagios.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_222.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_222.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_222.cpp,-226,37,-1,263,,"fprintf (stderr, ""Could not parse buffer ""
						""as number: %s\n"", value);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_206.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_206.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_206.cpp,125,"[""addLog""]","[[], [""fprintf"", ""stderr"", ""Could"", ""not"", ""parse"", ""buffer"", ""as"", ""number"", ""%s\\n"", ""value""]]",[-12155969823346260637]
collectd-4.4.3_diff_collectd-4.4.4,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.4.3/src/collectd-nagios.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.4.4/src/collectd-nagios.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_222.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_222.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_222.cpp,-226,45,-1,271,,"fprintf (stderr, ""strdup failed.\n"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_207.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_207.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_207.cpp,133,"[""addLog""]","[[], [""fprintf"", ""stderr"", ""strdup"", ""failed"", ""\\n""]]",[-31898705550608075283]
collectd-4.4.4_diff_collectd-4.4.5,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.4.4/src/common.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.4.5/src/common.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_225.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_225.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_225.cpp,6,6,529,529,"fprintf (stderr, ""ERROR: %s:%i: ksp == NULL\n"", __FILE__, __LINE__);","ERROR (""ERROR: %s:%i: ksp == NULL\n"", __FILE__, __LINE__);",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_208.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_208.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_208.cpp,11,"[""updateLog"", ""removeVariable""]","[[""fprintf"", ""stderr""], [""ERROR""]]",[22210794069444832109]
collectd-4.4.4_diff_collectd-4.4.5,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.4.4/src/common.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.4.5/src/common.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_225.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_225.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_225.cpp,11,11,534,534,"fprintf (stderr, ""ERROR: %s:%i: ksp->ks_type != KSTAT_TYPE_NAMED\n"", __FILE__, __LINE__);","ERROR (""ERROR: %s:%i: ksp->ks_type != KSTAT_TYPE_NAMED\n"", __FILE__, __LINE__);",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_209.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_209.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_209.cpp,16,"[""updateLog"", ""removeVariable""]","[[""fprintf"", ""stderr""], [""ERROR""]]",[22210794069444832109]
collectd-4.4.4_diff_collectd-4.4.5,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.4.4/src/ipmi.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.4.5/src/ipmi.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_227.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_227.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_227.cpp,6,6,387,387,"printf (""domain_connection_change_handler (domain = %p, err = %i, ""
      ""conn_num = %u, port_num = %u, still_connected = %i, ""
      ""user_data = %p);\n"",
      (void *) domain, err, conn_num, port_num, still_connected, user_data);","DEBUG (""domain_connection_change_handler (domain = %p, err = %i, ""
      ""conn_num = %u, port_num = %u, still_connected = %i, ""
      ""user_data = %p);\n"",
      (void *) domain, err, conn_num, port_num, still_connected, user_data);",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_210.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_210.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_210.cpp,9,"[""updateLog""]","[[""printf""], [""DEBUG""]]",[474360991262646625]
collectd-4.4.4_diff_collectd-4.4.5,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.4.4/src/ipmi.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.4.5/src/ipmi.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_228.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_228.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_228.cpp,6,6,454,454,"fprintf (stderr, ""ipmi plugin: thread_init failed.\n"");","ERROR (""ipmi plugin: thread_init failed.\n"");",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_211.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_211.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_211.cpp,8,"[""updateLog"", ""removeVariable""]","[[""fprintf"", ""stderr""], [""ERROR""]]",[22210794069444832109]
collectd-4.4.4_diff_collectd-4.4.5,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.4.4/src/utils_dns.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.4.5/src/utils_dns.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_234.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_234.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_234.cpp,6,-352,356,-1,"fprintf (stderr, ""Bytes 0, 1: 0x%04hx\n"", us);",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_212.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_212.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_212.cpp,20,"[""removeLog""]","[[""fprintf"", ""stderr"", ""Bytes"", ""0"", ""1"", ""0x%04hx\\n"", ""us""], []]",[18380210829333615289]
collectd-4.4.4_diff_collectd-4.4.5,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.4.4/src/utils_dns.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.4.5/src/utils_dns.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_235.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_235.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_235.cpp,6,6,650,650,"fprintf (stderr, ""handle_pcap (udata = %p, hdr = %p, pkt = %p): hdr->caplen = %i\n"",
		    (void *) udata, (void *) hdr, (void *) pkt,
		    hdr->caplen);","DEBUG (""handle_pcap (udata = %p, hdr = %p, pkt = %p): hdr->caplen = %i\n"",
		    (void *) udata, (void *) hdr, (void *) pkt,
		    hdr->caplen);",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_213.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_213.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_213.cpp,4,"[""updateLog"", ""removeVariable""]","[[""fprintf"", ""stderr""], [""DEBUG""]]",[21637425830572660846]
collectd-4.4.4_diff_collectd-4.4.5,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.4.4/src/utils_dns.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.4.5/src/utils_dns.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_236.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_236.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_236.cpp,6,6,687,687,"fprintf (stderr, ""unsupported data link type %d\n"",
		    pcap_datalink(pcap_obj));","ERROR (""handle_pcap: unsupported data link type %d\n"",
		    pcap_datalink(pcap_obj));",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_214.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_214.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_214.cpp,41,"[""updateLog"", ""removeVariable"", ""updateContent""]","[[""fprintf"", ""stderr""], [""ERROR"", ""handle_pcap""]]",[21748478337538154347]
collectd-4.4.5_diff_collectd-4.5.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.4.5/src/collectd-nagios.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.5.0/src/collectd-nagios.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_240.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_240.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_240.cpp,23,-226,249,-1,"fprintf (stderr, ""Cannot parse line: %s\n"", buffer);",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_215.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_215.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_215.cpp,111,"[""removeLog""]","[[""fprintf"", ""stderr"", ""Cannot"", ""parse"", ""line"", ""%s\\n"", ""buffer""], []]",[5328537545198959679]
collectd-4.4.5_diff_collectd-4.5.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.4.5/src/collectd-nagios.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.5.0/src/collectd-nagios.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_240.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_240.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_240.cpp,37,-226,263,-1,"fprintf (stderr, ""Could not parse buffer ""
						""as number: %s\n"", value);",,9,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_216.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_216.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_216.cpp,125,"[""removeLog""]","[[""fprintf"", ""stderr"", ""Could"", ""not"", ""parse"", ""buffer"", ""as"", ""number"", ""%s\\n"", ""value""], []]",[12155969823346260637]
collectd-4.4.5_diff_collectd-4.5.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.4.5/src/collectd-nagios.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.5.0/src/collectd-nagios.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_240.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_240.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_240.cpp,45,-226,271,-1,"fprintf (stderr, ""strdup failed.\n"");",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_217.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_217.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_217.cpp,133,"[""removeLog""]","[[""fprintf"", ""stderr"", ""strdup"", ""failed"", ""\\n""], []]",[31898705550608075283]
collectd-4.4.5_diff_collectd-4.5.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.4.5/src/common.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.5.0/src/common.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_241.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_241.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_241.cpp,-524,6,-1,539,,"fprintf (stderr, ""ERROR: %s:%i: ksp == NULL\n"", __FILE__, __LINE__);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_218.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_218.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_218.cpp,11,"[""addLog""]","[[], [""fprintf"", ""stderr"", ""ERROR"", ""%s"", ""%i"", ""ksp"", ""NULL\\n"", ""__FILE__"", ""__LINE__""]]",[-6005047021875085045]
collectd-4.4.5_diff_collectd-4.5.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.4.5/src/common.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.5.0/src/common.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_241.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_241.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_241.cpp,-524,11,-1,544,,"fprintf (stderr, ""ERROR: %s:%i: ksp->ks_type != KSTAT_TYPE_NAMED\n"", __FILE__, __LINE__);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_219.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_219.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_219.cpp,16,"[""addLog""]","[[], [""fprintf"", ""stderr"", ""ERROR"", ""%s"", ""%i"", ""ksp"", ""ks_type"", ""KSTAT_TYPE_NAMED\\n"", ""__FILE__"", ""__LINE__""]]",[5767590372043692156]
collectd-4.4.5_diff_collectd-4.5.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.4.5/src/exec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.5.0/src/exec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_243.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_243.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_243.cpp,-685,9,-1,692,,"fprintf (fh, ""%s: %s\n"", meta->name, meta->value_string);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_220.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_220.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_220.cpp,56,"[""addLog""]","[[], [""fprintf"", ""fh"", ""%s"", ""%s\\n"", ""meta"", ""name"", ""meta"", ""value_string""]]",[-19525764249300723836]
