patch_file,old_file,new_file,patch_hunk_file,old_hunk_file,new_hunk_file,old_hunk_loc,new_hunk_loc,old_loc,new_loc,old_log,new_log,action_type,old_log_file,new_log_file,function,function_loc,edit_types,edit_words,edit_feature,check,variable,ddg_codes,ddg_locs,cluster
mutt-1.4.2.3_diff_mutt-1.5.22,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.4.2.3/muttlib.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.5.22/muttlib.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_patch_hunk_73.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_old_hunk_73.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_new_hunk_73.cpp,76,88,836,991,"(mutt_yesorno (_(""File is a directory, save under it?""), 1);","mutt_yesorno (_(""File is a directory, save under it?""), M_YES);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_old_log_53.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_new_log_53.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_function_53.cpp,13,"[""removeContent"", ""addVariable"", ""removeLog""]","[[u'1'], [u'M_YES']]",[-6029457554636228252],"[""S_ISDIR_ret""]",[],set([]),set([]),14
mutt-1.4.2.3_diff_mutt-1.5.22,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.4.2.3/muttlib.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.5.22/muttlib.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_patch_hunk_74.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_old_hunk_74.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_new_hunk_74.cpp,59,63,1157,1520,"(mutt_yesorno (tmp, 1);","mutt_yesorno (tmp, M_YES);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_old_log_54.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_new_log_54.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_function_54.cpp,27,"[""removeContent"", ""addVariable"", ""removeLog""]","[[u'1'], [u'M_YES']]",[-6029457554636228252],"[""option_ret""]","[""sizeof_arg""]",set([]),set([]),14
mutt-1.4.2.3_diff_mutt-1.5.22,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.4.2.3/muttlib.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.5.22/muttlib.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_patch_hunk_74.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_old_hunk_74.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_new_hunk_74.cpp,77,88,1175,1545,"(mutt_yesorno (tmp, 1);","mutt_yesorno (tmp, M_YES);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_old_log_55.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_new_log_55.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_function_55.cpp,45,"[""removeContent"", ""addVariable"", ""removeLog""]","[[u'1'], [u'M_YES']]",[-6029457554636228252],"[""option_ret""]",[null],set([]),set([]),14
mutt-1.4.2.3_diff_mutt-1.5.22,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.4.2.3/mx.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.5.22/mx.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_patch_hunk_75.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_old_hunk_75.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_new_hunk_75.cpp,6,6,119,117,"mutt_yesorno(msg, 1);","mutt_yesorno(msg, M_YES);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_old_log_57.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_new_log_57.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_function_57.cpp,16,"[""removeContent"", ""addVariable""]","[[u'1'], [u'M_YES']]",[-6029457554636228252],"[""option_ret""]",[null],set([]),set([]),14
mutt-1.4.2.3_diff_mutt-1.5.22,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.4.2.3/pgpkey.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.5.22/pgpkey.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_patch_hunk_93.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_old_hunk_93.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_new_hunk_93.cpp,6,6,624,628,"(mutt_yesorno (buff, 0);","(mutt_yesorno (buff, M_NO);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_old_log_66.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_new_log_66.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_function_66.cpp,187,"[""removeContent"", ""addVariable""]","[[u'0'], [u'M_NO']]",[-8321030623009989464],"[""option_ret"", ""pgp_id_is_valid_ret"", ""pgp_id_is_strong_ret""]",[null],set([]),set([]),5
mutt-1.4.2.3_diff_mutt-1.5.22,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.4.2.3/sendlib.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.5.22/sendlib.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_patch_hunk_109.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_old_hunk_109.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_new_hunk_109.cpp,-1529,89,-1,1621,,"(fputs (""\n "", fp);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_old_log_79.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_new_log_79.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_function_79.cpp,11,"[""addLog""]","[[], [u'fputs', u'\\n', u'fp']]",[-3475789706070838167],"[""int"", null, ""size_t""]","[""fputc_arg_ret""]",set([]),set([]),6
mutt-1.4.2.3_diff_mutt-1.5.22,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.4.2.3/sendlib.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.5.22/sendlib.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_patch_hunk_109.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_old_hunk_109.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_new_hunk_109.cpp,-1529,95,-1,1627,,"fputs (pfx, fp);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_old_log_80.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_new_log_80.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_function_80.cpp,17,"[""addLog""]","[[], [u'fputs', u'pfx', u'fp']]",[-478574661422162102],"[""fputc_arg_ret""]","[""char"", ""fputc_arg_ret""]",set([]),set([]),12
mutt-1.4.2.3_diff_mutt-1.5.22,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.4.2.3/sendlib.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.5.22/sendlib.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_patch_hunk_109.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_old_hunk_109.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_new_hunk_109.cpp,-1529,153,-1,1685,,"(fprintf (fp, ""\n%s"", NONULL(pfx));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_old_log_82.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_new_log_82.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_function_82.cpp,40,"[""addLog""]","[[], [u'fprintf', u'fp', u'\\n%s', u'NONULL', u'pfx']]",[-11852821046090039485],"[""int"", ""mutt_strncmp_ret"", ""mutt_strlen_ret"", ""mutt_strlen_ret"", ""my_width_ret"", ""int""]","[""NONULL_ret"", ""fputc_arg""]",set([]),set([]),7
mutt-1.4.2.3_diff_mutt-1.5.22,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.4.2.3/sendlib.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.5.22/sendlib.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_patch_hunk_109.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_old_hunk_109.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_new_hunk_109.cpp,-1529,251,-1,1783,,"(fputs (pfx, fp);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_old_log_83.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_new_log_83.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_function_83.cpp,17,"[""addLog""]","[[], [u'fputs', u'pfx', u'fp']]",[-478574661422162102],"[""NONULL_arg_ret"", ""NONULL_arg_ret""]","[""NONULL_arg_ret"", ""print_val_arg""]",set([]),set([]),12
mutt-1.4.2.3_diff_mutt-1.5.22,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.4.2.3/sendlib.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.5.22/sendlib.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_patch_hunk_109.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_old_hunk_109.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_new_hunk_109.cpp,-1529,330,-1,1862,,"(fprintf (fp, ""%s%s: %s\n"", NONULL(pfx), tag, v);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_old_log_84.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_new_log_84.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_function_84.cpp,30,"[""addLog""]","[[], [u'fprintf', u'fp', u'%s%s', u'%s\\n', u'NONULL', u'pfx', u'tag', u'v']]",[4103502053847190861],"[""mutt_strwidth_ret"", ""mutt_strwidth_ret"", ""fold_one_header_arg"", null, ""mutt_strwidth_ret"", ""fold_one_header_arg""]","[""NONULL_ret"", ""fold_one_header_arg"", ""dprint_arg_ret"", ""unfold_header_ret""]",set([]),set([]),8
mutt-1.5.23_diff_mutt-1.5.24,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.5.23/smime.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.5.24/smime.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_patch_hunk_143.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_old_hunk_143.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_new_hunk_143.cpp,201,86,536,464,"mutt_yesorno (prompt, M_NO);","(mutt_yesorno (buf, M_NO);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_old_log_105.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_new_log_105.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_function_105.cpp,69,"[""addLog"", ""updateVariable""]","[[u'prompt'], [u'buf']]",[-910400338350322216],"[""""]","[""sizeof_arg"", null]",set([]),set([]),9
mutt-1.6.2_diff_mutt-1.7.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.6.2/alias.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/repos/mutt-1.7.0/alias.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_patch_hunk_175.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_old_hunk_175.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_new_hunk_175.cpp,6,6,271,271,"(mutt_yesorno (_(""Warning: This alias name may not work.  Fix it?""), M_YES);","(mutt_yesorno (_(""Warning: This alias name may not work.  Fix it?""), MUTT_YES);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_old_log_115.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_new_log_115.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/mutt/gumtree/mutt_function_115.cpp,44,"[""updateVariable""]","[[u'M_YES'], [u'MUTT_YES']]",[11560981710719393406],"[""mutt_check_alias_name_ret""]",[null],set([]),set([]),15
