lcode,codecomp,condjump,684
lcode,luaK_code,dischargejpc,791
lcode,luaK_setlist,luaK_codeABC,824
lcode,luaK_setlist,luaK_codeABC,824
lcode,luaK_setlist,luaK_codeABC,826
lcode,luaK_setlist,luaK_codeABC,826
lcode,luaK_setlist,luaK_code,827
lcode,patchtestreg,getjumpcontrol,132
lcode,patchtestreg,getjumpcontrol,132
lcode,discharge2reg,luaK_dischargevars,344
lcode,discharge2reg,luaK_dischargevars,344
lcode,discharge2reg,luaK_nil,347
lcode,discharge2reg,luaK_nil,347
lcode,discharge2reg,luaK_codeABC,351
lcode,discharge2reg,luaK_codeABC,351
lcode,discharge2reg,luaK_codeABx,355
lcode,discharge2reg,luaK_codeABx,355
lcode,discharge2reg,luaK_numberK,359
lcode,discharge2reg,luaK_codeABx,359
lcode,discharge2reg,luaK_codeABx,359
lcode,need_value,getjumpcontrol,124
lcode,need_value,getjumpcontrol,124
lcode,need_value,getjump,123
lcode,need_value,getjump,123
lcode,code_label,luaK_getlabel,338
lcode,code_label,luaK_codeABC,339
lcode,code_label,luaK_codeABC,339
lcode,code_label,luaK_codeABC,339
lcode,code_label,luaK_codeABC,339
lcode,condjump,luaK_codeABC,75
lcode,condjump,luaK_codeABC,75
lcode,condjump,luaK_codeABC,75
lcode,condjump,luaK_codeABC,75
lcode,condjump,luaK_codeABC,75
lcode,condjump,luaK_jump,76
lcode,discharge2anyreg,luaK_reserveregs,384
lcode,discharge2anyreg,discharge2reg,385
lcode,discharge2anyreg,discharge2reg,385
lcode,constfolding,isnumeral,629
lcode,constfolding,isnumeral,629
lcode,removevalues,patchtestreg,146
lcode,removevalues,patchtestreg,146
lcode,removevalues,getjump,145
lcode,removevalues,getjump,145
lcode,dischargejpc,patchlistaux,164
ldump,luaU_dump,DumpFunction,162
ldump,DumpHeader,DumpBlock,147
ldump,DumpFunction,DumpString,131
ldump,DumpFunction,DumpInt,132
ldump,DumpFunction,DumpInt,133
ldump,DumpFunction,DumpChar,134
ldump,DumpFunction,DumpChar,135
ldump,DumpFunction,DumpChar,136
ldump,DumpFunction,DumpChar,137
ldump,DumpFunction,DumpVector,138
ldump,DumpFunction,DumpConstants,139
ldump,DumpFunction,DumpConstants,139
ldump,DumpFunction,DumpDebug,140
ldump,DumpFunction,DumpDebug,140
ldump,DumpBlock,,34
ldump,DumpBlock,,34
ldump,DumpString,DumpBlock,66
ldump,DumpString,DumpBlock,71
ldump,DumpString,DumpBlock,72
ldump,DumpInt,DumpBlock,47
ldump,DumpChar,DumpBlock,42
ldump,DumpVector,DumpInt,57
ldump,DumpVector,DumpInt,57
ldump,DumpVector,DumpBlock,58
ldump,DumpVector,DumpBlock,58
ldump,DumpConstants,DumpInt,83
ldump,DumpConstants,DumpChar,87
ldump,DumpConstants,DumpChar,93
ldump,DumpConstants,DumpNumber,96
ldump,DumpConstants,DumpString,99
ldump,DumpDebug,DumpVector,115
ldump,DumpDebug,DumpInt,117
ldump,DumpDebug,DumpString,120
ldump,DumpDebug,DumpInt,121
ldump,DumpDebug,DumpInt,122
ldump,DumpDebug,DumpInt,125
ldump,DumpDebug,DumpString,126
ldump,DumpNumber,DumpBlock,52
liolib,luaopen_io,createmeta,538
liolib,luaopen_io,newfenv,540
liolib,luaopen_io,lua_replace,541
liolib,luaopen_io,luaL_register,543
liolib,luaopen_io,newfenv,545
liolib,luaopen_io,createstdfile,546
liolib,luaopen_io,createstdfile,547
liolib,luaopen_io,createstdfile,548
liolib,luaopen_io,lua_settop,549
liolib,luaopen_io,lua_getfield,550
liolib,luaopen_io,newfenv,551
liolib,luaopen_io,lua_setfenv,552
liolib,luaopen_io,lua_settop,553
liolib,createmeta,luaL_newmetatable,511
liolib,createmeta,lua_pushvalue,512
liolib,createmeta,lua_setfield,513
liolib,createmeta,luaL_register,514
liolib,newfenv,lua_createtable,531
liolib,newfenv,lua_pushcclosure,532
liolib,newfenv,lua_pushcclosure,532
liolib,newfenv,lua_setfield,533
liolib,io_fclose,luaL_checkudata,120
liolib,io_fclose,pushresult,123
liolib,io_noclose,lua_pushnil,99
liolib,io_noclose,lua_pushlstring,100
liolib,createstdfile,newfile,519
liolib,createstdfile,lua_pushvalue,521
liolib,createstdfile,lua_rawseti,522
liolib,createstdfile,lua_rawseti,522
liolib,createstdfile,lua_pushvalue,524
liolib,createstdfile,lua_setfenv,525
liolib,createstdfile,lua_setfield,526
liolib,createstdfile,lua_setfield,526
liolib,io_pclose,luaL_checkudata,109
liolib,io_pclose,pushresult,112
liolib,io_close,lua_type,135
liolib,io_close,lua_rawgeti,136
liolib,io_close,tofile,137
liolib,io_close,aux_close,138
liolib,f_flush,tofile,476
liolib,f_flush,pushresult,476
liolib,f_lines,tofile,242
liolib,f_lines,aux_lines,243
liolib,f_read,tofile,387
liolib,f_read,g_read,387
liolib,f_seek,tofile,445
liolib,f_seek,luaL_checkoption,446
liolib,f_seek,luaL_optinteger,447
liolib,f_seek,pushresult,450
liolib,f_seek,lua_pushinteger,452
liolib,f_setvbuf,tofile,461
liolib,f_setvbuf,luaL_checkoption,462
liolib,f_setvbuf,luaL_optinteger,463
liolib,f_setvbuf,pushresult,465
liolib,f_write,tofile,438
liolib,f_write,g_write,438
liolib,io_gc,luaL_checkudata,143
liolib,io_gc,aux_close,146
liolib,io_tostring,luaL_checkudata,152
liolib,io_tostring,lua_pushlstring,154
liolib,io_tostring,lua_pushfstring,156
liolib,tofile,luaL_checkudata,73
liolib,tofile,luaL_error,75
liolib,aux_close,lua_getfenv,128
liolib,aux_close,lua_getfield,129
liolib,aux_close,lua_tocfunction,130
liolib,aux_close,,130
liolib,pushresult,lua_pushboolean,33
liolib,pushresult,lua_pushnil,37
liolib,pushresult,lua_pushfstring,39
liolib,pushresult,lua_pushfstring,39
liolib,pushresult,lua_pushfstring,41
liolib,pushresult,lua_pushinteger,42
liolib,aux_lines,lua_pushvalue,235
liolib,aux_lines,lua_pushvalue,235
liolib,aux_lines,lua_pushboolean,236
liolib,aux_lines,lua_pushboolean,236
liolib,aux_lines,lua_pushcclosure,237
liolib,io_readline,lua_touserdata,392
liolib,io_readline,luaL_error,395
liolib,io_readline,read_line,396
liolib,io_readline,luaL_error,398
liolib,io_readline,lua_toboolean,401
liolib,io_readline,lua_settop,402
liolib,io_readline,lua_pushvalue,403
liolib,io_readline,aux_close,404
liolib,read_line,luaL_buffinit,296
liolib,read_line,fgets,300
liolib,read_line,lua_objlen,302
liolib,g_read,lua_gettop,335
liolib,g_read,clearerr,338
liolib,g_read,read_line,340
liolib,g_read,read_line,340
liolib,g_read,luaL_checkstack,344
liolib,g_read,lua_type,347
liolib,g_read,lua_tointeger,348
liolib,g_read,test_eof,349
liolib,g_read,test_eof,349
liolib,g_read,read_chars,349
liolib,g_read,read_chars,349
liolib,g_read,lua_tolstring,352
liolib,g_read,luaL_argerror,353
liolib,test_eof,_IO_getc,287
liolib,test_eof,ungetc,288
liolib,test_eof,lua_pushlstring,289
liolib,read_chars,luaL_buffinit,320
liolib,read_chars,fread,325
liolib,read_chars,lua_objlen,330
liolib,read_number,__isoc99_fscanf,275
liolib,read_number,lua_pushnumber,276
liolib,read_number,lua_pushnil,280
liolib,g_write,lua_gettop,414
liolib,g_write,lua_type,417
liolib,g_write,lua_type,417
liolib,g_write,lua_tonumber,420
liolib,g_write,lua_tonumber,420
liolib,g_write,fprintf,420
liolib,g_write,luaL_checklstring,424
liolib,g_write,luaL_checklstring,424
liolib,g_write,fwrite,425
liolib,g_write,pushresult,428
liolib,io_flush,getiofile,471
liolib,io_flush,pushresult,471
liolib,io_input,g_iofile,222
liolib,io_lines,lua_type,249
liolib,io_lines,lua_rawgeti,251
liolib,io_lines,f_lines,252
liolib,io_lines,luaL_checklstring,255
liolib,io_lines,newfile,256
liolib,io_lines,fileerror,259
liolib,io_lines,lua_gettop,260
liolib,io_lines,aux_lines,260
liolib,io_open,luaL_checklstring,162
liolib,io_open,luaL_optlstring,163
liolib,io_open,newfile,164
liolib,io_open,pushresult,166
liolib,io_output,g_iofile,227
liolib,io_popen,luaL_checklstring,175
liolib,io_popen,luaL_optlstring,176
liolib,io_popen,newfile,177
liolib,io_popen,luaL_error,178
liolib,io_popen,pushresult,179
liolib,io_read,getiofile,382
liolib,io_read,g_read,382
liolib,io_tmpfile,newfile,184
liolib,io_tmpfile,pushresult,186
liolib,io_type,luaL_checkany,59
liolib,io_type,lua_touserdata,60
liolib,io_type,lua_getfield,61
liolib,io_type,lua_getmetatable,62
liolib,io_type,lua_rawequal,62
liolib,io_type,lua_pushnil,63
liolib,io_type,lua_pushlstring,65
liolib,io_type,lua_pushlstring,67
liolib,io_write,getiofile,433
liolib,io_write,g_write,433
liolib,getiofile,lua_rawgeti,192
liolib,getiofile,lua_rawgeti,192
liolib,getiofile,lua_touserdata,193
liolib,getiofile,luaL_error,195
liolib,g_iofile,lua_type,201
liolib,g_iofile,lua_tolstring,202
liolib,g_iofile,newfile,204
liolib,g_iofile,fopen,205
liolib,g_iofile,fileerror,207
liolib,g_iofile,tofile,210
liolib,g_iofile,lua_pushvalue,211
liolib,g_iofile,lua_rawseti,213
liolib,g_iofile,lua_rawseti,213
liolib,g_iofile,lua_rawgeti,216
liolib,g_iofile,lua_rawgeti,216
liolib,newfile,lua_newuserdata,87
liolib,newfile,lua_getfield,89
liolib,newfile,lua_setmetatable,90
liolib,fileerror,lua_pushfstring,49
liolib,fileerror,lua_pushfstring,49
liolib,fileerror,lua_tolstring,50
liolib,fileerror,luaL_argerror,50
liolib,fileerror,luaL_argerror,50
lua_cmsgpack,mp_realloc,lua_getallocf,102
lua_cmsgpack,mp_realloc,,104
lua_cmsgpack,mp_realloc,,104
lua_cmsgpack,mp_realloc,,104
lua_cmsgpack,mp_buf_new,mp_realloc,111
lua_cmsgpack,mp_buf_append,mp_realloc,122
lua_cmsgpack,mp_buf_free,mp_realloc,131
lua_cmsgpack,mp_buf_free,mp_realloc,132
lua_cmsgpack,mp_encode_double,mp_buf_append,212
lua_cmsgpack,mp_encode_double,mp_buf_append,212
lua_cmsgpack,mp_encode_double,mp_buf_append,217
lua_cmsgpack,mp_encode_double,mp_buf_append,217
lua_cmsgpack,mp_encode_array,mp_buf_append,313
lua_cmsgpack,mp_encode_array,mp_buf_append,313
lua_cmsgpack,mp_encode_map,mp_buf_append,336
lua_cmsgpack,mp_encode_map,mp_buf_append,336
lua_cmsgpack,mp_encode_lua_string,lua_tolstring,345
lua_cmsgpack,mp_encode_lua_string,mp_encode_bytes,346
lua_cmsgpack,mp_encode_lua_string,mp_encode_bytes,346
lua_cmsgpack,mp_encode_lua_bool,lua_toboolean,350
lua_cmsgpack,mp_encode_lua_bool,mp_buf_append,351
lua_cmsgpack,mp_encode_lua_bool,mp_buf_append,351
lua_cmsgpack,mp_encode_lua_integer,lua_tointeger,359
lua_cmsgpack,mp_encode_lua_integer,mp_encode_int,361
lua_cmsgpack,mp_encode_lua_integer,mp_encode_int,361
lua_cmsgpack,mp_encode_lua_number,lua_tonumber,368
lua_cmsgpack,mp_encode_lua_number,mp_encode_lua_integer,371
lua_cmsgpack,mp_encode_lua_number,mp_encode_lua_integer,371
lua_cmsgpack,mp_encode_lua_number,mp_encode_double,373
lua_cmsgpack,mp_encode_lua_number,mp_encode_double,373
lua_cmsgpack,mp_encode_lua_table_as_array,lua_objlen,382
lua_cmsgpack,mp_encode_lua_table_as_array,mp_encode_array,387
lua_cmsgpack,mp_encode_lua_table_as_array,mp_encode_array,387
lua_cmsgpack,mp_encode_lua_table_as_array,lua_pushnumber,389
lua_cmsgpack,mp_encode_lua_table_as_array,lua_gettable,390
lua_cmsgpack,mp_encode_lua_table_as_array,mp_encode_lua_type,391
lua_cmsgpack,mp_encode_lua_table_as_array,mp_encode_lua_type,391
lua_cmsgpack,mp_encode_lua_type,lua_type,481
lua_cmsgpack,mp_encode_lua_type,mp_encode_lua_string,487
lua_cmsgpack,mp_encode_lua_type,mp_encode_lua_string,487
lua_cmsgpack,mp_encode_lua_type,mp_encode_lua_bool,488
lua_cmsgpack,mp_encode_lua_type,mp_encode_lua_bool,488
lua_cmsgpack,mp_encode_lua_type,mp_encode_lua_number,491
lua_cmsgpack,mp_encode_lua_type,mp_encode_lua_number,491
lua_cmsgpack,mp_encode_lua_type,mp_encode_lua_table,500
lua_cmsgpack,mp_encode_lua_type,mp_encode_lua_table,500
lua_cmsgpack,mp_encode_lua_type,mp_encode_lua_table,500
lua_cmsgpack,mp_encode_lua_table_as_map,lua_pushnil,403
lua_cmsgpack,mp_encode_lua_table_as_map,lua_next,404
lua_cmsgpack,mp_encode_lua_table_as_map,lua_settop,405
lua_cmsgpack,mp_encode_lua_table_as_map,mp_encode_map,410
lua_cmsgpack,mp_encode_lua_table_as_map,mp_encode_map,410
lua_cmsgpack,mp_encode_lua_table_as_map,lua_pushnil,411
lua_cmsgpack,mp_encode_lua_table_as_map,lua_next,412
lua_cmsgpack,mp_encode_lua_table_as_map,lua_pushvalue,414
lua_cmsgpack,mp_encode_lua_table_as_map,mp_encode_lua_type,415
lua_cmsgpack,mp_encode_lua_table_as_map,mp_encode_lua_type,415
lua_cmsgpack,mp_encode_lua_table_as_map,mp_encode_lua_type,416
lua_cmsgpack,mp_encode_lua_table_as_map,mp_encode_lua_type,416
lua_cmsgpack,table_is_an_array,lua_gettop,434
lua_cmsgpack,table_is_an_array,lua_pushnil,436
lua_cmsgpack,table_is_an_array,lua_next,437
lua_cmsgpack,table_is_an_array,lua_settop,439
lua_cmsgpack,table_is_an_array,lua_type,442
lua_cmsgpack,table_is_an_array,lua_tonumber,442
lua_cmsgpack,mp_encode_lua_table,table_is_an_array,467
lua_cmsgpack,mp_encode_lua_table,mp_encode_lua_table_as_array,468
lua_cmsgpack,mp_encode_lua_table,mp_encode_lua_table_as_array,468
lua_cmsgpack,mp_encode_lua_table,mp_encode_lua_table_as_array,468
lua_cmsgpack,mp_encode_lua_table,mp_encode_lua_table_as_map,470
lua_cmsgpack,mp_encode_lua_table,mp_encode_lua_table_as_map,470
lua_cmsgpack,mp_encode_lua_table,mp_encode_lua_table_as_map,470
lua_cmsgpack,mp_encode_lua_null,mp_buf_append,477
lua_cmsgpack,mp_encode_lua_null,mp_buf_append,477
lua_cmsgpack,mp_pack,lua_gettop,511
lua_cmsgpack,mp_pack,luaL_argerror,516
lua_cmsgpack,mp_pack,mp_buf_new,518
lua_cmsgpack,mp_pack,lua_pushvalue,522
lua_cmsgpack,mp_pack,mp_encode_lua_type,524
lua_cmsgpack,mp_pack,lua_pushlstring,526
lua_cmsgpack,mp_decode_to_lua_array,lua_createtable,549
lua_cmsgpack,mp_decode_to_lua_array,lua_pushnumber,551
lua_cmsgpack,mp_decode_to_lua_array,mp_decode_to_lua_type,552
lua_cmsgpack,mp_decode_to_lua_array,mp_decode_to_lua_type,552
lua_cmsgpack,mp_decode_to_lua_array,lua_settable,554
lua_cmsgpack,mp_decode_to_lua_type,luaL_checkstack,580
lua_cmsgpack,mp_decode_to_lua_type,lua_pushinteger,587
lua_cmsgpack,mp_decode_to_lua_type,lua_pushinteger,592
lua_cmsgpack,mp_decode_to_lua_hash,lua_createtable,560
lua_cmsgpack,mp_decode_to_lua_hash,mp_decode_to_lua_type,562
lua_cmsgpack,mp_decode_to_lua_hash,mp_decode_to_lua_type,562
lua_cmsgpack,mp_decode_to_lua_hash,mp_decode_to_lua_type,564
lua_cmsgpack,mp_decode_to_lua_hash,mp_decode_to_lua_type,564
lua_cmsgpack,mp_decode_to_lua_hash,lua_settable,566
lua_cmsgpack,mp_unpack_full,luaL_checklstring,793
lua_cmsgpack,mp_unpack_full,luaL_error,796
lua_cmsgpack,mp_unpack_full,luaL_error,796
lua_cmsgpack,mp_unpack_full,luaL_error,800
lua_cmsgpack,mp_unpack_full,luaL_error,800
lua_cmsgpack,mp_unpack,mp_unpack_full,840
lua_cmsgpack,mp_unpack_one,luaL_optinteger,844
lua_cmsgpack,mp_unpack_one,lua_gettop,846
lua_cmsgpack,mp_unpack_one,lua_settop,846
lua_cmsgpack,mp_unpack_one,mp_unpack_full,847
lua_cmsgpack,mp_unpack_limit,luaL_checkinteger,851
lua_cmsgpack,mp_unpack_limit,luaL_optinteger,852
lua_cmsgpack,mp_unpack_limit,lua_gettop,854
lua_cmsgpack,mp_unpack_limit,lua_settop,854
lua_cmsgpack,mp_unpack_limit,mp_unpack_full,856
lua_cmsgpack,mp_safe,lua_gettop,862
lua_cmsgpack,mp_safe,lua_pushvalue,866
lua_cmsgpack,mp_safe,lua_insert,867
lua_cmsgpack,mp_safe,lua_pcall,869
lua_cmsgpack,mp_safe,lua_gettop,870
lua_cmsgpack,mp_safe,lua_pushnil,875
lua_cmsgpack,mp_safe,lua_insert,876
lua_cmsgpack,luaopen_create,lua_createtable,894
lua_cmsgpack,luaopen_create,lua_pushcclosure,897
lua_cmsgpack,luaopen_create,lua_setfield,898
lua_cmsgpack,luaopen_create,lua_pushlstring,902
lua_cmsgpack,luaopen_create,lua_setfield,903
lua_cmsgpack,luaopen_create,lua_pushlstring,904
lua_cmsgpack,luaopen_create,lua_setfield,905
lua_cmsgpack,luaopen_create,lua_pushlstring,906
lua_cmsgpack,luaopen_create,lua_setfield,907
lua_cmsgpack,luaopen_create,lua_pushlstring,908
lua_cmsgpack,luaopen_create,lua_setfield,909
lua_cmsgpack,luaopen_cmsgpack,luaopen_create,914
lua_cmsgpack,luaopen_cmsgpack,lua_pushvalue,918
lua_cmsgpack,luaopen_cmsgpack,lua_setfield,919
lua_cmsgpack,luaopen_cmsgpack_safe,luaopen_cmsgpack,928
